,feature,rem vs. tum
2005,ft1227_MNIST,0.5029948882038475
2006,ft1830_MNIST,0.5028924571740743
2007,ft1420_MNIST,0.5028778241698209
2008,ft1570_MNIST,0.5028485581613142
2009,ft1457_MNIST,0.5027217387911188
2010,ft1169_MNIST,0.5025558980762477
2011,ft1207_MNIST,0.5025461427400788
2012,ft1475_MNIST,0.5021705622975767
2013,ft1726_MNIST,0.5021461739571546
2014,ft306_MNIST,0.5021266632848168
2015,ft1604_MNIST,0.5020486205954657
2016,ft150_MNIST,0.5019364342295235
2017,ft873_MNIST,0.5019315565614391
2018,ft1453_MNIST,0.501907168221017
2019,ft605_MNIST,0.5018340031997502
2020,ft1455_MNIST,0.5018193701954969
2021,ft2005_MNIST,0.501687673157217
2022,ft422_MNIST,0.5016096304678659
2023,ft26_MNIST,0.5015901197955281
2024,ft1032_MNIST,0.5015803644593593
2025,ft232_MNIST,0.5015608537870215
2026,ft735_MNIST,0.5014828110976705
2027,ft690_MNIST,0.501477933429586
2028,ft693_MNIST,0.5014194014125727
2029,ft1362_MNIST,0.5013706247317282
2030,ft1695_MNIST,0.5013267257189683
2031,ft1449_MNIST,0.5012389276934484
2032,ft1607_MNIST,0.5010877199828306
2033,ft181_MNIST,0.5010584539743239
2034,ft846_MNIST,0.5010243102977329
2035,ft659_MNIST,0.5007316502126663
2036,ft2043_MNIST,0.5006243415148086
2037,ft85_MNIST,0.5006194638467242
2038,ft1275_MNIST,0.5005804425020486
2039,ft404_MNIST,0.5005755648339643
2040,ft1632_MNIST,0.5005658094977953
2041,ft1137_MNIST,0.5003609474382487
2042,ft719_MNIST,0.5002731494127288
2043,ft123_MNIST,0.5002585164084755
2044,ft246_MNIST,0.5002292503999688
2045,ft890_MNIST,0.500209739727631
2046,ft1234_MNIST,0.5000585320170133
2047,ft1338_MNIST,0.5000390213446755
