diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,scan_id,group,class,mask size
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a733dcc26195430c45955609f58a52e5a7dba32a,2D,"(1.0, 1.0)","(512, 512)",501.9650115966797,0.0,1861.0,6411666054ca7809f8bb04dece5e9dadb8b6592f,"(1.0, 1.0)","(512, 512)","(144, 208, 24, 41)",844,1,"(155.03317535545023, 228.53080568720378)","(155.03317535545023, 228.53080568720378)",1102.0,1142.0,1062821336.0,1.4878990789879327,19.0,3.2402773354732783,1161.0,12.051975472249051,1122.0663507109005,1123.0,1057.0,104.0,8.454398252428835,1122.1706580471575,-0.23979139195205088,0.40667887064531344,234.0903843130208,11.856629004949664,5.528401177800046,-0.23364209481569262,1.3631994094497857,0.495548855941962,0.46700820662640513,0.45589916540333025,1.0927042000626843,0.2841057966543117,0.7786586990547736,0.776015386352198,0.981255943396439,0.9249608460170314,-0.13064294358495648,0.5520471205671171,0.4212056861820274,3.4117019706949083,0.18971685184778875,2.7900375064079945,0.48066998223311197,0.2883651099464791,6.823403941389817,2.2396719127338693,0.4646870663479369,143.8160260120558,0.36671387354498225,0.5734079555115894,12.205656155724116,7.422719938480437,89.02385991754869,0.7104856483756448,0.10367551030101775,3.6977166399268118,122.66600852743774,0.30787502963702146,0.46415876777251186,2.6228810336924395,0.5469464890986822,6.7982148233696185,0.05870409238751183,12.653846153846153,0.24334319526627218,1.3594674556213018,13.076923076923077,3242.423076923077,36353.096153846156,311.70029914529914,0.13610042735042735,12.846153846153847,0.2470414201183432,0.5051182724122634,6.730137141513762,0.07357544960079478,4.301496095367929,0.061611374407582936,2978.985207100592,6.299946927803378,0.008643185970808109,4.019650656104615,0.017461272691003716,0.08227871154050784,4.262660548022965,126.79620853080569,0.15023247456256597,3.4272646616203586,343.2369668246445,0.46161783203432083,12.065165876777252,31.376777251184834,374.63388625592415,2.9917864665613476,0.09971563981042654,0.07767453746243098,0.9862656248320814,0.009239988040023949,302-n1-192,3,n1,844
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},3718a8e39e13d8f922b78ed28b340c5c8f2680ab,2D,"(1.0, 1.0)","(512, 512)",495.50783920288086,0.0,1838.0,d2761bf814c061bfa846886a7120445cfea4916d,"(1.0, 1.0)","(512, 512)","(133, 260, 33, 42)",934,1,"(148.10064239828694, 280.2933618843683)","(148.10064239828694, 280.2933618843683)",1088.0,1132.0,1150566416.0,1.5742240421620928,22.0,2.743030666103831,1154.0,13.514588081012796,1109.7687366167024,1110.0,1059.0,95.0,9.762853185595567,1109.8963124594725,-0.08834755664314162,0.38455171971076035,283.17563930322024,8.842350650555362,7.068532544490923,-0.1290933509254161,1.6404079011847337,0.41239280773695103,0.5981124280633051,0.38870058610704056,1.019862458618922,0.2579846614238602,0.8095276291245113,0.8080189291094708,0.9843368125056724,0.9357756136809469,-0.21450177377748958,0.6893820697981307,0.3686383834354304,2.921529919611073,0.19645942437807237,2.786790356647,0.6029753857916593,0.3638133250277048,5.843059839222145,2.332707577245001,0.5132001772304212,127.58206811264486,0.33624052850437164,0.6593750614962496,8.90834555739599,10.353553214351471,94.20359656972158,1.4093172459514933,0.17168128800969504,4.006561414256389,100.21531402961996,0.25901507260095336,0.40604925053533186,3.9840450497090334,0.48990768525579687,4.290948228142843,0.0963260822516356,15.415094339622641,0.2908508365966536,1.4019223923104307,8.88679245283019,4882.679245283019,43553.45283018868,573.860822851153,0.27850104821802935,9.754716981132075,0.18405126379494482,0.37348266571724664,3.47855817103694,0.10540244519440942,4.512098531964185,0.056745182012847964,4572.121751512994,6.479113920964343,0.009841310375443809,3.30993951577996,0.01698206359366881,0.08339410494780823,4.40173475988104,131.76873661670234,0.14108001779090187,3.8483646584651217,359.1713062098501,0.5228243973790517,9.022483940042827,36.92933618843683,337.2815845824411,4.985358969783488,0.15167945515108258,0.06275151630165907,0.5673565348595621,0.013142367891320639,302-n2-170,3,n2,934
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},392ec5207e676df3c895a465ae1e3ea64becdcb1,2D,"(1.0, 1.0)","(512, 512)",496.7016792297363,0.0,1814.0,119a680050c064196d66af7cca858f3121b41bb3,"(1.0, 1.0)","(512, 512)","(276, 146, 87, 70)",4719,1,"(319.87370205552025, 181.35812672176309)","(319.87370205552025, 181.35812672176309)",1012.0,1046.0,4998674848.0,1.3532868721737519,18.0,3.1393106570361553,1082.0,10.910726369317365,1029.1150667514303,1029.0,973.0,109.0,7.727498372465726,1029.206345712812,-0.05165261111898647,0.4481051001885539,187.88144071921454,13.724884696173646,3.8251694049946425,-0.13572688681072426,1.1382412636350856,0.3858207712870413,0.4936685516507163,0.36890168301206505,0.9921951772800851,0.2470001696212582,0.8183554372823065,0.8172410673214651,0.9896420293479777,0.9476012399909252,-0.15623497986386323,0.573457352858445,0.3542256348699797,3.6792362404670333,0.24203417026542892,2.4886678292150384,0.49570211790163393,0.3986833328580952,7.358472480934067,2.0672722287781164,0.3810155087305317,670.4350367868308,0.380163135948421,0.523306713095445,13.96546083095012,12.73081376335789,180.2464542174555,0.9807840694103945,0.08501996810410534,4.021344446741248,428.0278504503749,0.23717628061624582,0.37349014621741894,5.205163377861377,0.45867995670415673,6.567650881465371,0.04024389866080666,65.38,0.3269,1.3809749999999998,16.165,36091.305,563980.14,2350.000341666667,0.09914583333333335,30.33,0.15165,0.3592817338809799,6.256131836794398,0.03987755998417268,4.9704596273587764,0.04238186056367874,35534.580975000004,19.663899219797056,0.0017230250026725625,5.141758658035333,0.008124845403814673,0.026607235701919068,4.10528079353069,689.3132019495656,0.14607188004864707,3.606338526525777,2114.607967789786,0.3827637939641638,13.919050646323374,39.751430387794024,554.5068870523417,3.1163860045678224,0.08140236867509595,0.05282333624234779,0.7908432572050899,0.004849537425160722,302-c1-183,3,c1,4719
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5e8d0927e5afb2f7ad9c23fb3efbb984ad4e992f,2D,"(1.0, 1.0)","(512, 512)",484.4730339050293,0.0,1876.0,253be2dcef84e5cbd9f2711e600cc23a0be8bf25,"(1.0, 1.0)","(512, 512)","(174, 225, 24, 21)",402,1,"(184.91542288557213, 234.45771144278606)","(184.91542288557213, 234.45771144278606)",1018.0,1056.0,433291909.0,1.4582034714932701,18.75,2.9409801712828196,1076.0,11.884792455632287,1038.0820895522388,1039.0,996.0,80.0,8.254655944176598,1038.1910082695483,-0.014166702042996108,0.4359421796490186,226.1450025989455,9.322265238093946,4.862461241936008,0.04451745016497591,1.2726824259176204,0.4991398791514966,0.43597703700407797,0.45042729945272864,1.1060147173735262,0.2925723391127872,0.7829051135567636,0.7796576082435124,0.9811899456005294,0.9260886067507063,-0.12380006641874292,0.534935741395576,0.4078037922163068,3.021398346566153,0.21633460650498315,2.7373667955119285,0.44835954299820324,0.4050588621777469,6.042796693132307,2.1817950781129944,0.4429555762672792,65.97182860409893,0.3521310886889293,0.609021588161449,9.77710742772678,7.539196846911455,70.4577952683751,0.9187159231309054,0.14034899165666193,3.638437860430549,58.7369970357621,0.30933960492312884,0.4657960199004975,2.791957937646262,0.5448835425891363,5.466609406201362,0.08136037658222459,9.258064516129032,0.29864724245577523,1.3777315296566077,10.96774193548387,1876.1290322580646,17069.612903225807,209.51423835125448,0.19204301075268818,4.419354838709677,0.1425598335067638,0.32795559268797925,4.162066980327457,0.0893076498974042,4.300497519854919,0.07711442786069651,1707.9667013527574,2.763647812909567,0.020851479888214137,3.642453828784497,0.015845104285062275,0.16965615505200313,4.05667703888978,60.0547263681592,0.1493898665874607,3.422638053513527,175.24875621890547,0.44239003985049874,9.562189054726367,31.233830845771145,292.4228855721393,3.771914731896075,0.13118504698728578,0.07343630996253302,0.7923591016008392,0.013245441792965933,302-c2-152,3,c2,402
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},2e341eb2f42d9500398f44f50fa59b2feb03032a,2D,"(1.0, 1.0)","(512, 512)",498.64560317993164,0.0,1864.0,6dc8c2d5990a103b1d4d5aa7269abc88421773f2,"(1.0, 1.0)","(512, 512)","(175, 166, 61, 64)",2649,1,"(208.236315590789, 194.5269913174783)","(208.236315590789, 194.5269913174783)",1045.0,1088.0,3015005915.0,1.6625602125546248,24.0,3.2855165710392313,1129.0,14.027974116745408,1066.7002642506607,1066.0,1012.0,117.0,9.693431792810454,1066.8493700290805,0.2433710982231005,0.3754834726837667,318.12457901661935,10.462112865254923,11.872821376669878,0.7928038119684918,1.892768503590858,0.4503170067377895,0.6153451903357023,0.41813085904564407,1.0581866288268125,0.27256786960958274,0.7961519404528342,0.7941531852463927,0.9879708778848794,0.9408347733464091,-0.2160608463875772,0.7059675840308995,0.3913561995603446,3.1782832129641703,0.18517727898337358,2.9523583844741745,0.6417649012987692,0.35359742912957215,6.3565664259283405,2.4528370682810983,0.585771377582162,356.5508685284608,0.3209123292499596,0.7541843328279935,11.064847880755423,9.740787200360547,102.34528619732706,1.119659549451034,0.12912344707277285,4.09233183040712,312.6382843960203,0.2768859382973216,0.4194035485088713,3.845055764731543,0.5145805289077493,5.836905798480155,0.07102977626077069,38.89041095890411,0.26637267780071305,1.6308875961718896,12.26027397260274,12449.5,114425.65753424658,1380.5643226788434,0.177425799086758,24.767123287671232,0.1696378307374742,0.4098697932139974,5.40186526347991,0.07540433482043456,5.195176356843293,0.05511513778784447,12120.301229123663,12.982659554647546,0.003441065123999276,5.282338315338232,0.013546483804527916,0.04752583570304013,4.470674052361842,380.30992827482066,0.14356735684213692,3.6461797232258277,994.6557191392978,0.5917906584120934,10.791241978104946,35.50962627406569,374.26802567006416,4.060319407742964,0.12129524768256365,0.06527632285594634,0.7712291611798726,0.009676425092235076,302-hem-175,3,hem,2649
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},4a0f7f6ca79048155ea50130e928b5ff3ea17ab6,2D,"(1.0, 1.0)","(512, 512)",496.1441993713379,0.0,1856.0,edbecbf6f60bb2886d328817436c47db8d939263,"(1.0, 1.0)","(512, 512)","(93, 225, 30, 32)",685,1,"(108.34744525547445, 239.2992700729927)","(108.34744525547445, 239.2992700729927)",1046.0,1090.0,781937232.0,1.5784419263207803,22.0,2.7851876729491787,1111.0,13.207493206883692,1068.2890510948905,1069.0,1021.0,90.0,9.464741856304862,1068.4166824321258,-0.11224500812514454,0.38357504395545855,272.71061004848417,10.765254767036916,7.066027716674505,-0.17921233640087741,1.600547515929121,0.48996699535306115,0.5309782687172315,0.4442497215103637,1.095775803162909,0.2880302743287766,0.7853977856604617,0.782446866629088,0.9815319765239008,0.9270399648951366,-0.16709763863164462,0.6230587152416368,0.40516226624339524,3.2384532892346933,0.18182076364807087,2.890658358334606,0.5719377868208158,0.3254757428805849,6.476906578469387,2.3427424556897978,0.5226286278205455,105.48925211018415,0.3395281577378826,0.6568065517624642,11.537939776883002,7.886076600102765,84.25033414000269,0.8772835849168514,0.11645582804326662,3.785991660792772,93.70254970478906,0.29615973719332517,0.45328467153284674,2.8190591364335296,0.5346056784728842,6.367559037017322,0.06438300508446876,11.666666666666666,0.25925925925925924,1.351111111111111,12.911111111111111,2061.9777777777776,19383.31111111111,228.07457407407406,0.14056172839506173,6.555555555555555,0.145679012345679,0.30632397176767984,4.177757152122006,0.04359075848303243,4.580307540581802,0.06569343065693431,1830.2617283950617,4.871553635299741,0.0121678977023651,3.6916806097067143,0.018909273787731502,0.10472123284556982,4.3653390876597165,97.3883211678832,0.1421727316319463,3.6822292077361602,262.74890510948904,0.5237657840055411,11.13138686131387,32.55912408759124,347.9109489051095,3.596712489862125,0.11338645579886457,0.06931640308191402,0.8513091035819572,0.008551543792887374,302-met-201,3,met,685
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},16b61b151ca079bf0f4283b348371aa9ab8f30a6,2D,"(1.0, 1.0)","(512, 512)",501.9048385620117,0.0,1856.0,6411666054ca7809f8bb04dece5e9dadb8b6592f,"(1.0, 1.0)","(512, 512)","(144, 208, 24, 41)",844,1,"(155.03317535545023, 228.53080568720378)","(155.03317535545023, 228.53080568720378)",1104.0,1143.0,1064877005.0,1.5213525059771174,20.0,3.1220611214946845,1182.0,12.513426248287326,1123.1457345971564,1123.0,1076.0,106.0,8.822410681363893,1123.2553639129624,0.12431801875927635,0.4004290110285034,246.27141545562765,6.297586277583381,6.213746214664127,0.2330829916163582,1.4188129392061708,0.5106229659684557,0.47061272412278976,0.46405239745998994,1.1086785230266785,0.29208746246060613,0.7756566485466685,0.7726308581208516,0.9807418816821485,0.9237611200920071,-0.13164629597236377,0.5570945522206147,0.42404845023954923,2.463843852155477,0.18663479554207285,2.834628435802428,0.4729132284389239,0.2890594363769906,4.927687704310954,2.2687537012501737,0.4823589762936566,140.58970904608378,0.35507888433113083,0.6204584675756213,6.784441180759924,7.1930639056565795,45.46706423286471,1.529121318585685,0.24836008594459047,3.719947584892302,124.89213509316941,0.31147228749879796,0.46889810426540285,2.5177637368546355,0.5567273201998889,3.9749291880718376,0.1467392509831441,12.68,0.2536,1.7296,8.08,3475.92,21815.44,653.8721555555555,0.4191,8.24,0.1648,0.38492979005210237,3.6457544389948864,0.17758393882335355,4.523535941154645,0.05924170616113744,3190.9856,8.166573700151442,0.009129692160317268,3.936972047144691,0.017942139286777917,0.08908953809347446,4.275657520372412,123.6303317535545,0.14648143572696032,3.4760057051728395,337.9620853080569,0.4849396913815952,6.511848341232228,31.026066350710902,192.7654028436019,6.559517509215376,0.2306766719325961,0.07346259787046291,0.5563168193159307,0.023009418180803806,303-n1-192,3,n1,844
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},da5efc52ea85d4972936249ca18dcae599faa963,2D,"(1.0, 1.0)","(512, 512)",495.4834289550781,0.0,1835.0,d2761bf814c061bfa846886a7120445cfea4916d,"(1.0, 1.0)","(512, 512)","(133, 260, 33, 42)",934,1,"(148.10064239828694, 280.2933618843683)","(148.10064239828694, 280.2933618843683)",1089.3,1131.0,1151321278.0,1.5688500999486024,22.0,3.752157982108865,1177.0,13.022330333029174,1110.1349036402569,1110.0,1060.0,117.0,8.943142497640768,1110.2603423689684,0.37412781638470244,0.4088904071273654,278.52355689649636,8.807970200156038,11.016912955013378,0.9067293220916182,1.6260503947969025,0.4531702740235518,0.5639789722100542,0.421005145909812,1.057168246660413,0.27141607732256107,0.7948582817307174,0.7927139398564681,0.9878825539241489,0.940430785014915,-0.18828006449074414,0.6514810343098698,0.3928606588102896,2.918004394148093,0.20831154596028914,2.8169901318876147,0.600248872086312,0.3879823285442699,5.836008788296185,2.3189908958624077,0.5198051672051136,135.43976487921503,0.33512870054772714,0.7078195655164269,9.504230131228566,9.069575218208687,78.6370103674999,1.268081022375456,0.15311316913275674,3.9161382322174987,118.62288774853258,0.2859992670105337,0.43254817987152033,3.4309144221364463,0.5207910596188254,5.225778433154174,0.0802414822585575,16.923076923076923,0.3254437869822485,1.4097633136094674,11.115384615384615,5416.346153846154,47799.846153846156,634.1608440170941,0.1868696581196581,6.1923076923076925,0.11908284023668639,0.2349332094069544,2.512012888156967,0.04044355464996647,4.719294525666969,0.055674518201284794,5093.7292899408285,4.996738044946406,0.009400620911154964,5.4869619673889485,0.012024038909962193,0.14247714614208826,4.309482216000632,130.796573875803,0.14003915832527086,3.7259467465117453,381.9036402569593,0.5283576888334579,9.034261241970022,34.41327623126338,295.2012847965739,4.859532476802284,0.14769331429930999,0.05985866070990218,0.5959145056130948,0.009259111029337404,303-n2-170,3,n2,934
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c2d66d4d9605757630474d674c4841d4fa8893c7,2D,"(1.0, 1.0)","(512, 512)",496.49924087524414,0.0,1785.0,d726cdd4f182bc147efaf45bc208b02b93a13380,"(1.0, 1.0)","(512, 512)","(276, 146, 87, 70)",4687,1,"(319.65436313206743, 181.4994666097717)","(319.65436313206743, 181.4994666097717)",1012.0,1049.0,4975533472.0,1.4137678925160828,19.0,3.068569267054364,1085.0,11.440325867175067,1030.2201834862385,1030.0,981.0,104.0,8.158927680647302,1030.3205199353606,0.08613091319985496,0.4348307756625112,206.747337452998,7.655776379300275,4.79002068687102,0.06133518535145918,1.260232420466153,0.39996549953449945,0.5181277972158728,0.38172529631817465,1.0056222833664994,0.25158301526265653,0.8121773857103002,0.8109613721625452,0.9847618590620656,0.9368134078330739,-0.1663969334861232,0.6005294780133157,0.3657651185038905,2.7277663674081793,0.2292142134209792,2.589323430852098,0.5203617106819037,0.39188747045161265,5.455532734816359,2.1520802263837484,0.41504948000016306,662.4352632522166,0.3666206493067827,0.5649311296675172,7.942812432288602,11.99991431587673,94.86262801607069,1.819123791388574,0.18362023875043398,4.031559803291936,459.2191522284841,0.24891181324343237,0.38537443994026027,4.954194195711618,0.47795214860988866,3.8705839523080883,0.09693001106264604,65.33009708737865,0.3171363936280516,1.4484164388726553,9.024271844660195,33813.344660194176,298817.7427184466,3915.0010288565263,0.28971278317152105,33.70873786407767,0.16363464982561976,0.3971236447257271,3.5777142527750696,0.13279762988921787,4.988238699099623,0.04395135481117986,33295.67171740974,35.30350776063902,0.0017680047316216072,3.4354679904161016,0.013479481604604845,0.016393893986985725,4.194605164424748,672.2084489012161,0.14341976720742824,3.7138286202060833,2038.05184553019,0.41598183245797554,7.858971623639855,38.72477064220183,302.2677618946021,5.942791942251619,0.16669458075528057,0.05689494622770681,0.4714662152524287,0.012936925112619313,303-c1-183,3,c1,4687
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},8c53722424f41b6a3e0ebf98c10298e4bf0d6cbb,2D,"(1.0, 1.0)","(512, 512)",483.915828704834,0.0,1880.0,253be2dcef84e5cbd9f2711e600cc23a0be8bf25,"(1.0, 1.0)","(512, 512)","(174, 225, 24, 21)",402,1,"(184.91542288557213, 234.45771144278606)","(184.91542288557213, 234.45771144278606)",1017.0,1053.9,430864703.0,1.3994510373634692,20.0,2.683528268119068,1078.0,11.594972896710477,1035.181592039801,1035.0,1001.0,77.0,8.297842606341169,1035.2790656538432,0.09289635838942668,0.44164748397316894,201.81528303754854,3.857195513572176,4.046295865521771,0.24015692340907774,1.1787969521614827,0.46080190952722255,0.43725005962607455,0.4338544536718023,1.058328774264047,0.2697241890844046,0.787564015806669,0.7857675187496409,0.9733695486605533,0.9141273577941535,-0.12268479269294277,0.5245172259625246,0.41027542979830955,1.9177318439887823,0.22039615730978818,2.6113326871118945,0.444882941830131,0.3998825085019741,3.835463687977564,2.1119446714989865,0.4098997154221763,68.18484403570481,0.36839746354198843,0.5472805740968575,4.362495486466295,7.587063780364678,29.573293438375774,2.8649675617036463,0.43120166663899506,3.556295992027881,58.07250090090659,0.30856058481073373,0.4608208955223881,2.7485370043269794,0.5417664362058836,2.557020458188173,0.23615864239905407,11.357142857142858,0.40561224489795916,1.1466836734693877,5.892857142857143,2174.0,8578.214285714286,598.250248015873,0.4935515873015873,5.428571428571429,0.19387755102040816,0.4380043678245098,2.7223514506341493,0.2167398524131052,3.8082774773777017,0.06965174129353234,1967.8724489795918,7.043184363799283,0.01917891655024407,2.452304528754454,0.025398064553682462,0.1089866474957694,4.084049069956208,59.32338308457712,0.14757060468800276,3.4639489121556397,177.54228855721394,0.41573228385436,4.08457711442786,31.696517412935325,119.88059701492537,12.386211304588173,0.41291804864566056,0.07771566667481439,0.3944049103656572,0.03544123518211412,303-c2-152,3,c2,402
